timestamp, avg_roundtrip_lat(ms)
1645320047.168099, 933.1269329995848
1645320047.1681416, 933.1269329995848
1645320047.169377, 916.4633120017243
1645320047.1694167, 916.4633120017243
1645320047.2207732, 926.5201169982902
1645320047.220822, 926.5201169982902
1645320047.2362702, 937.2295279972604
1645320047.2363298, 937.2295279972604
1645320047.2421808, 936.5077199981897
1645320047.2422254, 936.5077199981897
1645320047.2890067, 942.3844869961613
1645320047.289181, 942.3844869961613
1645320047.3024437, 929.2435850002221
1645320047.3025038, 929.2435850002221
1645320047.3060222, 926.9797230008407
1645320047.306067, 926.9797230008407
1645320047.3670895, 945.2811959999963
1645320047.3671396, 945.2811959999963
1645320047.3736775, 934.4078850044752
1645320047.3737223, 934.4078850044752
1645320047.38362, 925.7239789949381
1645320047.383679, 925.7239789949381
1645320047.4424634, 958.0303469992941
1645320047.442518, 958.0303469992941
1645320047.4455335, 928.1079879947356
1645320047.4455771, 928.1079879947356
1645320047.4495232, 914.2349769972498
1645320047.4495656, 914.2349769972498
1645320047.5191262, 959.0748359987629
1645320047.5191882, 959.0748359987629
1645320047.5284626, 925.792216003174
1645320047.5285106, 925.792216003174
1645320047.5297294, 915.0812130028498
1645320047.5297723, 915.0812130028498
1645320047.5914023, 972.6767340034712
1645320047.5914621, 972.6767340034712
1645320047.5933778, 908.0923629953759
1645320047.5934215, 908.0923629953759
1645320047.6051915, 917.5375089980662
1645320047.6052547, 917.5375089980662
1645320047.6660976, 976.3725490047364
1645320047.6661572, 976.3725490047364
1645320047.6672592, 917.8399159936816
1645320047.6672997, 917.8399159936816
1645320047.6800158, 919.4606169985491
1645320047.6800628, 919.4606169985491
1645320047.7365434, 973.8707659998909
1645320047.7365975, 973.8707659998909
1645320047.7377098, 911.8666190042859
1645320047.7377527, 911.8666190042859
1645320047.7581363, 920.3228789992863
1645320047.7582054, 920.3228789992863
1645320047.8046799, 964.3956639993121
1645320047.804741, 964.3956639993121
1645320047.8058963, 911.2117940021562
1645320047.8059576, 911.2117940021562
1645320047.8358998, 932.177025002602
1645320047.835961, 932.177025002602
1645320047.8811312, 962.6438630002667
1645320047.8811948, 962.6438630002667
1645320047.8840113, 925.8475759997964
1645320047.884059, 925.8475759997964
1645320047.9147391, 930.9690070003853
1645320047.9147968, 930.9690070003853
1645320047.95004, 955.254603002686
1645320047.9501023, 955.254603002686
1645320047.951224, 933.4770729983575
1645320047.9512656, 933.4770729983575
1645320047.99399, 939.7308429979603
1645320047.994042, 939.7308429979603
1645320048.0192165, 959.8331149973092
1645320048.0193515, 959.8331149973092
1645320048.0224063, 948.7171340006171
1645320048.0224528, 948.7171340006171
1645320048.0722249, 955.8150850061793
1645320048.0722754, 955.8150850061793
1645320048.0778773, 938.1790920015192
1645320048.0779269, 938.1790920015192
1645320048.0818224, 933.7082749989349
1645320048.0818691, 933.7082749989349
1645320048.1376343, 939.7872310000821
1645320048.1376932, 939.7872310000821
1645320048.1396677, 937.0944760012208
1645320048.1397142, 937.0944760012208
1645320048.1451292, 921.9084119977197
1645320048.1451774, 921.9084119977197
1645320048.2162056, 943.5679499947582
1645320048.216266, 943.5679499947582
1645320048.2196255, 941.0289639999974
1645320048.219671, 941.0289639999974
1645320048.222002, 936.5686969977105
1645320048.2220473, 936.5686969977105
1645320048.284251, 929.9117439950351
1645320048.2843013, 929.9117439950351
1645320048.2853925, 939.9014760056161
1645320048.285435, 939.9014760056161
1645320048.286488, 929.2241820003255
1645320048.2865295, 929.2241820003255
1645320048.3413086, 923.1936439973651
1645320048.3413677, 923.1936439973651
1645320048.3555832, 935.03312899702
1645320048.3556306, 935.03312899702
1645320048.3616486, 938.4451329970034
1645320048.3616955, 938.4451329970034
1645320048.403965, 931.9120869986364
1645320048.4040246, 931.9120869986364
1645320048.4290712, 942.1000389993424
1645320048.429118, 942.1000389993424
1645320048.435805, 943.1991079982254
1645320048.43588, 943.1991079982254
1645320048.4824839, 942.3093079967657
1645320048.4825437, 942.3093079967657
1645320048.4932847, 940.2408370006015
1645320048.4933465, 940.2408370006015
1645320048.5129163, 956.2777669998468
1645320048.5129635, 956.2777669998468
1645320048.570049, 945.4546319975634
1645320048.5701125, 945.4546319975634
1645320048.5703259, 952.6049069972942
1645320048.5703533, 952.6049069972942
1645320048.5915136, 957.2876599995652
1645320048.5915682, 957.2876599995652
1645320048.637825, 944.3569920040318
1645320048.637884, 944.3569920040318
1645320048.6469631, 950.7744829970761
1645320048.6470113, 950.7744829970761
1645320048.6713943, 970.6748819953646
1645320048.6714437, 970.6748819953646
1645320048.7144718, 944.7571950004203
1645320048.7145195, 944.7571950004203
1645320048.7223911, 942.6308530019014
1645320048.7224376, 942.6308530019014
1645320048.7274742, 945.6440169960842
1645320048.7275229, 945.6440169960842
1645320048.7890503, 946.6403859987622
1645320048.7891123, 946.6403859987622
1645320048.7931302, 948.6386110002059
1645320048.7931798, 948.6386110002059
1645320048.7990444, 942.3994729950209
1645320048.7990954, 942.3994729950209
1645320048.8625028, 945.2342760050669
1645320048.862583, 945.2342760050669
1645320048.864404, 945.135501002369
1645320048.864448, 945.135501002369
1645320048.8731704, 942.6835030026268
1645320048.873216, 942.6835030026268
1645320048.9284177, 940.7538750019739
1645320048.9284732, 940.7538750019739
1645320048.9394019, 949.7128399962094
1645320048.939459, 949.7128399962094
1645320048.9482095, 938.806221995037
1645320048.9482536, 938.806221995037
1645320048.9922557, 934.392470997409
1645320048.9923143, 934.392470997409
1645320049.020878, 965.0124809995759
1645320049.0209837, 965.0124809995759
1645320049.0317774, 944.4931479956722
1645320049.0318627, 944.4931479956722
1645320049.0673227, 935.233234995394
1645320049.0673618, 935.233234995394
1645320049.0920684, 957.2256940009538
1645320049.0921333, 957.2256940009538
1645320049.0983367, 932.712547997653
1645320049.0984027, 932.712547997653
1645320049.1381447, 937.6268810010515
1645320049.1382012, 937.6268810010515
1645320049.1633902, 960.8516649968806
1645320049.1634386, 960.8516649968806
1645320049.169143, 924.5266119978623
1645320049.1691892, 924.5266119978623
1645320049.2181687, 947.8278570022667
1645320049.2182271, 947.8278570022667
1645320049.230095, 957.1410499993362
1645320049.2301388, 957.1410499993362
1645320049.240293, 917.3384950045147
1645320049.2403388, 917.3384950045147
1645320049.2817793, 952.6812119947863
1645320049.2818534, 952.6812119947863
1645320049.290857, 958.1604430059087
1645320049.290903, 958.1604430059087
1645320049.3014321, 913.3257790017524
1645320049.3014812, 913.3257790017524
1645320049.3465917, 956.2902899997425
1645320049.3466496, 956.2902899997425
1645320049.359818, 963.3737280018977
1645320049.3598938, 963.3737280018977
1645320049.3637178, 896.4290430012625
1645320049.3637617, 896.4290430012625
1645320049.408227, 937.9681230057031
1645320049.4082773, 937.9681230057031
1645320049.425282, 952.472276003391
1645320049.4253256, 952.472276003391
1645320049.4315062, 896.0933540001861
1645320049.431551, 896.0933540001861
1645320049.4716363, 933.8169890033896
1645320049.4716923, 933.8169890033896
1645320049.4780593, 938.4052700042957
1645320049.4781048, 938.4052700042957
1645320049.5044222, 912.6074689993402
1645320049.5044703, 912.6074689993402
1645320049.5485919, 941.9395939985407
1645320049.548648, 941.9395939985407
1645320049.5552866, 942.672859004233
1645320049.5553305, 942.672859004233
1645320049.5819316, 926.5331340066041
1645320049.5819788, 926.5331340066041
1645320049.6215537, 941.7189780069748
1645320049.621609, 941.7189780069748
1645320049.6226478, 936.0722979981801
1645320049.6226866, 936.0722979981801
1645320049.6419873, 908.0639329986298
1645320049.642046, 908.0639329986298
1645320049.6855314, 941.7013669954031
1645320049.6855898, 941.7013669954031
1645320049.687303, 923.7213590022293
1645320049.6873438, 923.7213590022293
1645320049.7079053, 886.3829269976122
1645320049.7079518, 886.3829269976122
1645320049.7442322, 920.7096239988459
1645320049.7442899, 920.7096239988459
1645320049.7668855, 924.1902799985837
1645320049.7669342, 924.1902799985837
1645320049.7844152, 895.8454029998393
1645320049.7844634, 895.8454029998393
1645320049.8126287, 914.2395539965946
1645320049.8127074, 914.2395539965946
1645320049.8316262, 909.5707039959962
1645320049.8316715, 909.5707039959962
1645320049.8618755, 896.1905559990555
1645320049.8619237, 896.1905559990555
1645320049.8882048, 914.5448389972444
1645320049.8882635, 914.5448389972444
1645320049.8998742, 921.5307320046122
1645320049.899921, 921.5307320046122
1645320049.9420674, 901.7241750043468
1645320049.94212, 901.7241750043468
1645320049.9530108, 909.2612039967207
1645320049.9530716, 909.2612039967207
1645320049.9792876, 929.8129090020666
1645320049.9793465, 929.8129090020666
1645320050.008536, 894.6787320019212
1645320050.0086288, 894.6787320019212
1645320050.0305462, 914.4127960025799
1645320050.0306025, 914.4127960025799
1645320050.0466146, 922.4124680040404
1645320050.0466588, 922.4124680040404
1645320050.074286, 894.6535599970957
1645320050.074354, 894.6535599970957
1645320050.1074593, 916.9380720049958
1645320050.1075048, 916.9380720049958
1645320050.123675, 924.4665970036294
1645320050.123724, 924.4665970036294
1645320050.1568773, 913.3490849999362
1645320050.1569338, 913.3490849999362
1645320050.1885095, 916.3475579989608
1645320050.1885674, 916.3475579989608
1645320050.2029805, 920.8350840053754
1645320050.203031, 920.8350840053754
1645320050.2190628, 901.156619998801
1645320050.2191164, 901.156619998801
1645320050.263286, 920.465597002476
1645320050.2633421, 920.465597002476
1645320050.2644255, 915.460032003466
1645320050.2644656, 915.460032003466
1645320050.2721825, 883.036572005949
1645320050.2722323, 883.036572005949
1645320050.3302755, 915.6188839988317
1645320050.330333, 915.6188839988317
1645320050.332874, 912.7056770012132
1645320050.3329186, 912.7056770012132
1645320050.3470073, 878.373093000846
1645320050.3470612, 878.373093000846
1645320050.3941777, 912.7071799957776
1645320050.3942306, 912.7071799957776
1645320050.3996964, 908.6908030003542
1645320050.39974, 908.6908030003542
1645320050.4113462, 876.6329350037267
1645320050.4113922, 876.6329350037267
1645320050.4809742, 939.3507299973862
1645320050.4810312, 939.3507299973862
1645320050.4832697, 931.2870860012481
1645320050.4833128, 931.2870860012481
1645320050.4896533, 892.2684870049125
1645320050.489697, 892.2684870049125
1645320050.5523517, 941.1157499998808
1645320050.5524228, 941.1157499998808
1645320050.553581, 938.7718440048047
1645320050.5536227, 938.7718440048047
1645320050.5600588, 900.5744510068325
1645320050.5601103, 900.5744510068325
1645320050.6292453, 952.8807039969251
1645320050.6293046, 952.8807039969251
1645320050.6304069, 948.3626479996019
1645320050.6304474, 948.3626479996019
1645320050.6334646, 911.1463380031637
1645320050.6335096, 911.1463380031637
1645320050.7062485, 977.0552010013489
1645320050.706311, 977.0552010013489
1645320050.7091599, 953.5450140028843
1645320050.7092006, 953.5450140028843
1645320050.7102404, 910.3106649999972
1645320050.7102811, 910.3106649999972
1645320050.7825127, 976.6742529973271
1645320050.782577, 976.6742529973271
1645320050.7845657, 912.273923997418
1645320050.7846084, 912.273923997418
1645320050.7847989, 951.7362600017805
1645320050.7848256, 951.7362600017805
1645320050.8434365, 969.0501790028065
1645320050.843498, 969.0501790028065
1645320050.8573544, 964.7361280003679
1645320050.8574142, 964.7361280003679
1645320050.8576405, 921.405417000642
1645320050.8576665, 921.405417000642
1645320050.9003785, 962.1889650006779
1645320050.9004397, 962.1889650006779
1645320050.919185, 960.6917809942388
1645320050.9192371, 960.6917809942388
1645320050.921658, 926.9128429950797
1645320050.9217043, 926.9128429950797
1645320050.9659784, 947.8999630009639
1645320050.9660378, 947.8999630009639
1645320050.98075, 945.759583999461
1645320050.9808083, 945.759583999461
1645320050.9957433, 931.6975829933654
1645320050.9958017, 931.6975829933654
1645320051.0306067, 947.8090929987957
1645320051.0307035, 947.8090929987957
1645320051.0425475, 929.6899140026653
1645320051.0426064, 929.6899140026653
1645320051.0675788, 928.4842650013161
1645320051.0676343, 928.4842650013161
1645320051.0988336, 947.9529569944134
1645320051.098889, 947.9529569944134
1645320051.1261127, 933.1837110003107
1645320051.126173, 933.1837110003107
1645320051.1380193, 933.6977679995471
1645320051.1380775, 933.6977679995471
1645320051.1669335, 936.4288689976092
1645320051.1669886, 936.4288689976092
1645320051.1917048, 932.112941001833
1645320051.1917408, 932.112941001833
1645320051.214442, 932.8069110051729
1645320051.2144907, 932.8069110051729
1645320051.227264, 929.8049310018541
1645320051.2273102, 929.8049310018541
1645320051.2622142, 936.9272879994242
1645320051.26227, 936.9272879994242
1645320051.2914102, 932.9659580034786
1645320051.2914627, 932.9659580034786
1645320051.297242, 923.1150780033204
1645320051.2972877, 923.1150780033204
1645320051.3388586, 930.782593000913
1645320051.338935, 930.782593000913
1645320051.3566303, 916.8636600006721
1645320051.356683, 916.8636600006721
1645320051.3655925, 911.8583660019794
1645320051.3656726, 911.8583660019794
1645320051.4124029, 942.0969970014994
1645320051.4124331, 942.0969970014994
1645320051.4167874, 902.7026169933379
1645320051.416805, 902.7026169933379
1645320051.4287567, 912.5327020010445
1645320051.4287877, 912.5327020010445
1645320051.4817421, 958.4571840023273
1645320051.4817996, 958.4571840023273
1645320051.4951818, 913.6663859972032
1645320051.495237, 913.6663859972032
1645320051.502212, 918.468722004036
1645320051.5022545, 918.468722004036
1645320051.5448852, 947.0639439969091
1645320051.5449417, 947.0639439969091
1645320051.5702918, 925.4179209965514
1645320051.5703397, 925.4179209965514
1645320051.5749767, 924.2177010019077
1645320051.57502, 924.2177010019077
1645320051.62139, 958.9756960049272
1645320051.6214414, 958.9756960049272
1645320051.6424797, 910.7428080023965
1645320051.6425374, 910.7428080023965
1645320051.6496134, 915.5491509955027
1645320051.6496568, 915.5491509955027
1645320051.6819735, 941.7836689972319
1645320051.6820273, 941.7836689972319
1645320051.7050447, 901.8047630015644
1645320051.7051, 901.8047630015644
1645320051.707215, 901.6701670043403
1645320051.707256, 901.6701670043403
1645320051.736234, 925.3063600044698
1645320051.736288, 925.3063600044698
1645320051.7751737, 895.0770820010803
1645320051.7752304, 895.0770820010803
1645320051.7810762, 898.7162009943859
1645320051.7811198, 898.7162009943859
1645320051.806056, 920.8639670032426
1645320051.8061013, 920.8639670032426
1645320051.840267, 883.1558769961703
1645320051.840322, 883.1558769961703
1645320051.8535523, 893.4467069993843
1645320051.8536003, 893.4467069993843
1645320051.8713546, 909.3518070003483
1645320051.871405, 909.3518070003483
1645320051.9143143, 881.2098659982439
1645320051.9143674, 881.2098659982439
1645320051.9241455, 888.5749530018074
1645320051.9241893, 888.5749530018074
1645320051.9482558, 910.4289999959292
1645320051.9483044, 910.4289999959292
1645320051.9934208, 899.3295889958972
1645320051.993497, 899.3295889958972
1645320051.9995723, 891.2999990061508
1645320051.9996307, 891.2999990061508
1645320052.013295, 903.1096239996259
1645320052.0133579, 903.1096239996259
1645320052.056603, 905.1248519972432
1645320052.0566597, 905.1248519972432
1645320052.072557, 902.2134610058856
1645320052.0726037, 902.2134610058856
1645320052.0744193, 901.189942000201
1645320052.0744605, 901.189942000201
1645320052.1312218, 914.4512460043188
1645320052.131277, 914.4512460043188
1645320052.1378155, 906.1275760032004
1645320052.137865, 906.1275760032004
1645320052.1540954, 907.2679329983657
1645320052.1541524, 907.2679329983657
1645320052.2054148, 923.8104059986654
1645320052.2054691, 923.8104059986654
1645320052.2119985, 918.1621780007845
1645320052.2120512, 918.1621780007845
1645320052.2260723, 907.3556560033467
1645320052.226129, 907.3556560033467
1645320052.2672544, 917.8471959967283
1645320052.2673087, 917.8471959967283
1645320052.284163, 907.0655230025295
1645320052.284223, 907.0655230025295
1645320052.2844265, 895.4719139946974
1645320052.2844534, 895.4719139946974
1645320052.3263018, 908.3111389991245
1645320052.3263593, 908.3111389991245
1645320052.3567414, 914.6229309990304
1645320052.3567972, 914.6229309990304
1645320052.3578575, 892.5071400008164
1645320052.357896, 892.5071400008164
1645320052.3743773, 896.2022630003048
1645320052.3746018, 896.2022630003048
1645320052.4267364, 913.0996189996949
1645320052.4267945, 913.0996189996949
1645320052.4346757, 892.732355001499
1645320052.4347227, 892.732355001499
1645320052.4383907, 890.4489330016077
1645320052.4384336, 890.4489330016077
1645320052.498833, 909.4411910045892
1645320052.4988897, 909.4411910045892
1645320052.5008109, 884.3441010030801
1645320052.5008547, 884.3441010030801
1645320052.5010386, 893.0817630025558
1645320052.5010657, 893.0817630025558
1645320052.5534728, 890.4742090016953
1645320052.5535305, 890.4742090016953
1645320052.5722258, 904.4430279973312
1645320052.5722847, 904.4430279973312
1645320052.5733545, 894.2033200000878
1645320052.5733936, 894.2033200000878
1645320052.6244667, 891.85079800518
1645320052.6245184, 891.85079800518
1645320052.6468742, 901.1697199966875
1645320052.64693, 901.1697199966875
1645320052.648455, 894.9071299939533
1645320052.6484964, 894.9071299939533
1645320052.6956356, 900.1459780047298
1645320052.69569, 900.1459780047298
1645320052.7230916, 896.7378079978516
1645320052.7231343, 896.7378079978516
1645320052.723974, 902.4825660017086
1645320052.7240052, 902.4825660017086
1645320052.7731788, 900.4689700013842
1645320052.7732344, 900.4689700013842
1645320052.801047, 907.3538290031138
1645320052.8011053, 907.3538290031138
1645320052.8021677, 901.6819879980176
1645320052.802206, 901.6819879980176
1645320052.8390555, 906.5530309962924
1645320052.8391063, 906.5530309962924
1645320052.8636017, 907.9055260008317
1645320052.8636603, 907.9055260008317
1645320052.8785224, 920.8388320039376
1645320052.8785706, 920.8388320039376
1645320052.9143293, 927.606340002967
1645320052.9143867, 927.606340002967
1645320052.9393241, 913.0371810024371
1645320052.9394882, 913.0371810024371
1645320052.9539773, 922.3465079994639
1645320052.954023, 922.3465079994639
1645320052.9866514, 929.7505310023553
1645320052.9867008, 929.7505310023553
1645320053.0131183, 922.271406998334
1645320053.0133832, 922.271406998334
1645320053.0287733, 924.1632129997015
1645320053.0288322, 924.1632129997015
1645320053.0514321, 929.0120149962604
1645320053.051484, 929.0120149962604
1645320053.086513, 920.9726929984754
1645320053.0865607, 920.9726929984754
1645320053.0935028, 918.2229459984228
1645320053.0935478, 918.2229459984228
1645320053.118425, 919.5346850028727
1645320053.118476, 919.5346850028727
1645320053.1678355, 923.3429730011267
1645320053.1679208, 923.3429730011267
1645320053.174686, 924.3804790021386
1645320053.174735, 924.3804790021386
1645320053.1766367, 912.7593529992737
1645320053.1766784, 912.7593529992737
1645320053.2287421, 920.9478679986205
1645320053.2287993, 920.9478679986205
1645320053.2418878, 918.5901559976628
1645320053.241938, 918.5901559976628
1645320053.24768, 921.0965360034606
1645320053.247723, 921.0965360034606
1645320053.3026826, 920.5803580043721
1645320053.3027377, 920.5803580043721
1645320053.3061717, 917.2860030012089
1645320053.3062272, 917.2860030012089
1645320053.3174036, 911.9315179996192
1645320053.3174522, 911.9315179996192
1645320053.3606741, 903.8409209970268
1645320053.3607304, 903.8409209970268
1645320053.3891826, 926.3898940043873
1645320053.3892395, 926.3898940043873
1645320053.3974636, 920.0616719972459
1645320053.3975096, 920.0616719972459
1645320053.4223766, 903.9437059982447
1645320053.4224217, 903.9437059982447
1645320053.4676516, 932.2835069979192
1645320053.4677076, 932.2835069979192
1645320053.4788156, 941.568483998708
1645320053.4788609, 941.568483998708
1645320053.4850733, 908.3715609958745
1645320053.485118, 908.3715609958745
1645320053.5409694, 933.5310039969045
1645320053.5410268, 933.5310039969045
1645320053.542413, 933.1013690025429
1645320053.5424519, 933.1013690025429
1645320053.5572524, 931.436675004079
1645320053.5572963, 931.436675004079
1645320053.6149771, 937.1115730027668
1645320053.6150215, 937.1115730027668
1645320053.616519, 931.1890050012153
1645320053.6165583, 931.1890050012153
1645320053.629707, 940.8233809954254
1645320053.6297626, 940.8233809954254
1645320053.6772923, 927.9046060037217
1645320053.6773636, 927.9046060037217
1645320053.6883986, 937.0856230016216
1645320053.6884565, 937.0856230016216
1645320053.705143, 952.1890789983445
1645320053.705188, 952.1890789983445
1645320053.7347581, 930.2501319980365
1645320053.734812, 930.2501319980365
1645320053.769251, 946.015722998709
1645320053.7693253, 946.015722998709
1645320053.7875514, 962.4118080027984
1645320053.7875876, 962.4118080027984
1645320053.7911012, 916.0992430042825
1645320053.7911458, 916.0992430042825
1645320053.849419, 951.444710000942
1645320053.849474, 951.444710000942
1645320053.8514895, 951.5517809995799
1645320053.8515286, 951.5517809995799
1645320053.8525689, 905.8843890015851
1645320053.8526084, 905.8843890015851
1645320053.9273674, 903.2904420018895
1645320053.927422, 903.2904420018895
1645320053.9276261, 951.3423390017124
1645320053.9276505, 951.3423390017124
1645320053.9305744, 956.1196009963169
1645320053.9306173, 956.1196009963169
1645320053.9894664, 937.6943120005308
1645320053.9895222, 937.6943120005308
1645320053.9976404, 943.9144200005103
1645320053.9976954, 943.9144200005103
1645320054.000586, 910.630274003779
1645320054.0006628, 910.630274003779
1645320054.054182, 939.2040520033333
1645320054.054257, 939.2040520033333
1645320054.0724442, 942.5196090014651
1645320054.0724983, 942.5196090014651
1645320054.073542, 908.7894440017408
1645320054.0735822, 908.7894440017408
1645320054.1212246, 930.1078970020171
1645320054.1212804, 930.1078970020171
1645320054.1494536, 944.3902400016668
1645320054.1495078, 944.3902400016668
1645320054.1504881, 913.3641739972518
1645320054.1505208, 913.3641739972518
1645320054.1834426, 919.3173480016412
1645320054.1834793, 919.3173480016412
1645320054.2310295, 951.0352619981859
1645320054.231107, 951.0352619981859
1645320054.2313502, 928.3781880003517
1645320054.2313766, 928.3781880003517
1645320054.2592647, 921.3946840027347
1645320054.2593253, 921.3946840027347
1645320054.3058963, 961.3023040001281
1645320054.3059714, 961.3023040001281
1645320054.310134, 940.9957989992108
1645320054.3101892, 940.9957989992108
1645320054.3345091, 915.6161299979431
1645320054.334568, 915.6161299979431
1645320054.384384, 958.5767519965884
1645320054.3844423, 958.5767519965884
1645320054.3868334, 959.1388879998703
1645320054.386878, 959.1388879998703
1645320054.3996823, 920.5782770004589
1645320054.3997312, 920.5782770004589
1645320054.4573832, 964.912440002081
1645320054.457441, 964.912440002081
1645320054.4605181, 962.2645549970912
1645320054.4605632, 962.2645549970912
1645320054.4633806, 909.5649090013467
1645320054.4634256, 909.5649090013467
1645320054.5222733, 964.7434400030761
1645320054.522334, 964.7434400030761
1645320054.5275497, 959.5420699988608
1645320054.5276022, 959.5420699988608
1645320054.534603, 923.0322950024856
1645320054.534656, 923.0322950024856
1645320054.5812216, 941.0965429997304
1645320054.5812767, 941.0965429997304
1645320054.6044393, 956.336866998754
1645320054.6044958, 956.336866998754
1645320054.6095147, 935.8590269985143
1645320054.6095572, 935.8590269985143
1645320054.6503348, 931.8096479983069
1645320054.6503909, 931.8096479983069
1645320054.6794512, 950.0526639967575
1645320054.6795058, 950.0526639967575
1645320054.6900458, 953.9478549995692
1645320054.690094, 953.9478549995692
1645320054.7142766, 922.8925030038226
1645320054.7143264, 922.8925030038226
1645320054.7611344, 967.8095119961654
1645320054.7611916, 967.8095119961654
1645320054.7677927, 959.484111997881
1645320054.7678368, 959.484111997881
1645320054.7757885, 909.8166920011863
1645320054.7758374, 909.8166920011863
1645320054.8362238, 968.280629000219
1645320054.8362794, 968.280629000219
1645320054.8388562, 957.9881620011292
1645320054.838901, 957.9881620011292
1645320054.8414996, 913.6641689983662
1645320054.8415406, 913.6641689983662
1645320054.8943655, 954.7358059935505
1645320054.8944497, 954.7358059935505
1645320054.912229, 956.0082870011684
1645320054.9122846, 956.0082870011684
1645320054.919626, 933.8074209954357
1645320054.9196556, 933.8074209954357
1645320054.9608855, 940.877614004421
1645320054.9609213, 940.877614004421
1645320054.9912815, 952.477169004851
1645320054.991337, 952.477169004851
1645320054.999942, 958.449676996679
1645320054.9999857, 958.449676996679
1645320055.026978, 926.9906370027456
1645320055.0270686, 926.9906370027456
1645320055.0646412, 962.5885310015292
1645320055.0646994, 962.5885310015292
1645320055.081091, 976.6566879989114
1645320055.081127, 976.6566879989114
1645320055.0896406, 911.7924160018447
1645320055.0896814, 911.7924160018447
1645320055.142552, 963.4460559973377
1645320055.142604, 963.4460559973377
1645320055.1508234, 969.1706070007058
1645320055.1508715, 969.1706070007058
1645320055.1557915, 915.0525259974529
1645320055.1558368, 915.0525259974529
1645320055.213811, 964.8661379978876
1645320055.2138464, 964.8661379978876
1645320055.2191236, 968.1570730026579
1645320055.2191563, 968.1570730026579
1645320055.238014, 931.7452250033966
1645320055.2380707, 931.7452250033966
1645320055.2760456, 952.4140829962562
1645320055.2761002, 952.4140829962562
1645320055.2926674, 966.4721329972963
1645320055.292723, 966.4721329972963
1645320055.314941, 942.9280490003293
1645320055.31499, 942.9280490003293
1645320055.3405757, 940.5616369986092
1645320055.340624, 940.5616369986092
1645320055.3683197, 966.3746859951061
1645320055.3683758, 966.3746859951061
1645320055.3973804, 963.2981589966221
1645320055.3974333, 963.2981589966221
1645320055.3998008, 917.9590139974607
1645320055.399868, 917.9590139974607
1645320055.438287, 954.4463169950177
1645320055.4383552, 954.4463169950177
1645320055.4606974, 950.5691310041584
1645320055.4607499, 950.5691310041584
1645320055.4733953, 916.3716030016076
1645320055.4734497, 916.3716030016076
1645320055.5160964, 955.1989399988088
1645320055.51615, 955.1989399988088
1645320055.5237567, 938.1275069972617
1645320055.523783, 938.1275069972617
1645320055.548568, 913.6722309995093
1645320055.5486073, 913.6722309995093
1645320055.5892537, 951.5459629983525
1645320055.5893104, 951.5459629983525
1645320055.5955505, 944.9174370020046
1645320055.5956173, 944.9174370020046
1645320055.6223466, 913.916085002711
1645320055.622399, 913.916085002711
1645320055.6547198, 943.6911619995954
1645320055.6547737, 943.6911619995954
1645320055.6653051, 950.7504560024245
1645320055.6653612, 950.7504560024245
1645320055.6988213, 925.8584000053816
1645320055.6988754, 925.8584000053816
1645320055.7087777, 929.9144469987368
1645320055.7088268, 929.9144469987368
1645320055.7394114, 953.8448469975265
1645320055.739474, 953.8448469975265
1645320055.7778718, 945.7041949935956
1645320055.7779238, 945.7041949935956
1645320055.7846043, 929.6698339967406
1645320055.78465, 929.6698339967406
1645320055.8176873, 956.921457000135
1645320055.817744, 956.921457000135
1645320055.8395386, 938.6160689973622
1645320055.8396068, 938.6160689973622
1645320055.8601406, 930.2377529966179
1645320055.8601902, 930.2377529966179
1645320055.8965893, 956.1283190050744
1645320055.8966484, 956.1283190050744
1645320055.9159918, 950.6891900018672
1645320055.916041, 950.6891900018672
1645320055.9265554, 914.2507349970401
1645320055.926601, 914.2507349970401
1645320055.9745965, 955.5926489992999
1645320055.9746475, 955.5926489992999
1645320055.9942653, 966.9581429989194
1645320055.994314, 966.9581429989194
1645320055.9969926, 909.590291994391
1645320055.9970362, 909.590291994391
1645320056.0555825, 965.7212770034675
1645320056.0556657, 965.7212770034675
1645320056.0732095, 928.315108998504
1645320056.07326, 928.315108998504
1645320056.0734558, 980.9365830005845
1645320056.073482, 980.9365830005845
1645320056.131939, 968.6615129976417
1645320056.131996, 968.6615129976417
1645320056.135254, 965.1559010017081
1645320056.135314, 965.1559010017081
1645320056.1437836, 932.1426579990657
1645320056.1438308, 932.1426579990657
1645320056.1972795, 954.8783899954287
1645320056.1973357, 954.8783899954287
1645320056.204868, 953.8088830013294
1645320056.2049205, 953.8088830013294
1645320056.2138736, 936.466699000448
1645320056.2139242, 936.466699000448
1645320056.2608018, 945.5591009973432
1645320056.2608638, 945.5591009973432
1645320056.281342, 949.4637889947626
1645320056.2814012, 949.4637889947626
1645320056.2825127, 941.6757860017242
1645320056.2825532, 941.6757860017242
1645320056.3228726, 929.1026060018339
1645320056.3229349, 929.1026060018339
1645320056.354785, 953.6076150034205
1645320056.3548195, 953.6076150034205
1645320056.3558006, 949.0526950030471
1645320056.3558168, 949.0526950030471
1645320056.3800466, 914.9532480005291
1645320056.3800912, 914.9532480005291
1645320056.436918, 948.117756001011
1645320056.436979, 948.117756001011
1645320056.4381363, 968.2183510012692
1645320056.438177, 968.2183510012692
1645320056.440059, 913.0628219936625
1645320056.4401038, 913.0628219936625
1645320056.5001755, 956.4617350042681
1645320056.5002177, 956.4617350042681
1645320056.5119233, 945.974499998556
